user_id,stage,conversion
user_15816,cart,FALSE
user_15817,cart,FALSE
user_15818,cart,FALSE
user_15819,cart,FALSE
user_15820,cart,FALSE
user_15821,cart,FALSE
user_15822,cart,TRUE
user_15823,cart,FALSE
user_15824,cart,TRUE
user_15825,cart,TRUE
user_15826,cart,TRUE
user_15827,cart,FALSE
user_15828,cart,TRUE
user_15829,cart,TRUE
user_15830,cart,FALSE
user_15831,cart,FALSE
user_15832,cart,TRUE
user_15833,cart,FALSE
user_15834,cart,TRUE
user_15835,cart,TRUE
user_15836,cart,FALSE
user_15837,cart,TRUE
user_15838,cart,FALSE
user_15839,cart,FALSE
user_15840,cart,TRUE
user_15841,cart,FALSE
user_15842,cart,TRUE
user_15843,cart,FALSE
user_15844,cart,TRUE
user_15845,cart,FALSE
user_15846,cart,FALSE
user_15847,cart,TRUE
user_15848,cart,TRUE
user_15849,cart,TRUE
user_15850,cart,TRUE
user_15851,cart,FALSE
user_15852,cart,FALSE
user_15853,cart,FALSE
user_15854,cart,FALSE
user_15855,cart,FALSE
user_15856,cart,TRUE
user_15857,cart,FALSE
user_15858,cart,FALSE
user_15859,cart,TRUE
user_15860,cart,TRUE
user_15861,cart,FALSE
user_15862,cart,FALSE
user_15863,cart,FALSE
user_15864,cart,TRUE
user_15865,cart,FALSE
user_15866,cart,TRUE
user_15867,cart,TRUE
user_15868,cart,TRUE
user_15869,cart,FALSE
user_15870,cart,FALSE
user_15871,cart,TRUE
user_15872,cart,FALSE
user_15873,cart,FALSE
user_15874,cart,FALSE
user_15875,cart,FALSE
user_15876,cart,TRUE
user_15877,cart,FALSE
user_15878,cart,FALSE
user_15879,cart,TRUE
user_15880,cart,TRUE
user_15881,cart,FALSE
user_15882,cart,FALSE
user_15883,cart,FALSE
user_15884,cart,FALSE
user_15885,cart,FALSE
user_15886,cart,FALSE
user_15887,cart,FALSE
user_15888,cart,FALSE
user_15889,cart,FALSE
user_15890,cart,FALSE
user_15891,cart,TRUE
user_15892,cart,FALSE
user_15893,cart,FALSE
user_15894,cart,TRUE
user_15895,cart,FALSE
user_15896,cart,TRUE
user_15897,cart,FALSE
user_15898,cart,FALSE
user_15899,cart,FALSE
user_15900,cart,TRUE
user_15901,cart,FALSE
user_15902,cart,FALSE
user_15903,cart,FALSE
user_15904,cart,FALSE
user_15905,cart,FALSE
user_15906,cart,TRUE
user_15907,cart,TRUE
user_15908,cart,FALSE
user_15909,cart,FALSE
user_15910,cart,FALSE
user_15911,cart,FALSE
user_15912,cart,FALSE
user_15913,cart,FALSE
user_15914,cart,TRUE
user_15915,cart,FALSE
user_15916,cart,TRUE
user_15917,cart,TRUE
user_15918,cart,FALSE
user_15919,cart,TRUE
user_15920,cart,FALSE
user_15921,cart,TRUE
user_15922,cart,FALSE
user_15923,cart,TRUE
user_15924,cart,FALSE
user_15925,cart,FALSE
user_15926,cart,FALSE
user_15927,cart,FALSE
user_15928,cart,FALSE
user_15929,cart,FALSE
user_15930,cart,FALSE
user_15931,cart,FALSE
user_15932,cart,FALSE
user_15933,cart,FALSE
user_15934,cart,FALSE
user_15935,cart,TRUE
user_15936,cart,TRUE
user_15937,cart,FALSE
user_15938,cart,FALSE
user_15939,cart,TRUE
user_15940,cart,FALSE
user_15941,cart,FALSE
user_15942,cart,TRUE
user_15943,cart,FALSE
user_15944,cart,FALSE
user_15945,cart,TRUE
user_15946,cart,FALSE
user_15947,cart,FALSE
user_15948,cart,FALSE
user_15949,cart,FALSE
user_15950,cart,FALSE
user_15951,cart,FALSE
user_15952,cart,TRUE
user_15953,cart,FALSE
user_15954,cart,TRUE
user_15955,cart,FALSE
user_15956,cart,FALSE
user_15957,cart,FALSE
user_15958,cart,TRUE
user_15959,cart,TRUE
user_15960,cart,FALSE
user_15961,cart,TRUE
user_15962,cart,FALSE
user_15963,cart,FALSE
user_15964,cart,FALSE
user_15965,cart,FALSE
user_15966,cart,FALSE
user_15967,cart,TRUE
user_15968,cart,FALSE
user_15969,cart,FALSE
user_15970,cart,FALSE
user_15971,cart,FALSE
user_15972,cart,FALSE
user_15973,cart,FALSE
user_15974,cart,FALSE
user_15975,cart,FALSE
user_15976,cart,FALSE
user_15977,cart,FALSE
user_15978,cart,TRUE
user_15979,cart,TRUE
user_15980,cart,TRUE
user_15981,cart,TRUE
user_15982,cart,FALSE
user_15983,cart,FALSE
user_15984,cart,FALSE
user_15985,cart,FALSE
user_15986,cart,FALSE
user_15987,cart,FALSE
user_15988,cart,FALSE
user_15989,cart,TRUE
user_15990,cart,TRUE
user_15991,cart,FALSE
user_15992,cart,FALSE
user_15993,cart,FALSE
user_15994,cart,TRUE
user_15995,cart,TRUE
user_15996,cart,TRUE
user_15997,cart,FALSE
user_15998,cart,TRUE
user_15999,cart,FALSE
user_16000,cart,FALSE
user_16001,cart,FALSE
user_16002,cart,FALSE
user_16003,cart,TRUE
user_16004,cart,TRUE
user_16005,cart,TRUE
user_16006,cart,FALSE
user_16007,cart,FALSE
user_16008,cart,FALSE
user_16009,cart,FALSE
user_16010,cart,FALSE
user_16011,cart,FALSE
user_16012,cart,TRUE
user_16013,cart,FALSE
user_16014,cart,TRUE
user_16015,cart,FALSE
user_16016,cart,FALSE
user_16017,cart,FALSE
user_16018,cart,TRUE
user_16019,cart,TRUE
user_16020,cart,TRUE
user_16021,cart,FALSE
user_16022,cart,TRUE
user_16023,cart,TRUE
user_16024,cart,FALSE
user_16025,cart,FALSE
user_16026,cart,FALSE
user_16027,cart,FALSE
user_16028,cart,FALSE
user_16029,cart,FALSE
user_16030,cart,FALSE
user_16031,cart,FALSE
user_16032,cart,FALSE
user_16033,cart,TRUE
user_16034,cart,FALSE
user_16035,cart,FALSE
user_16036,cart,FALSE
user_16037,cart,FALSE
user_16038,cart,FALSE
user_16039,cart,TRUE
user_16040,cart,TRUE
user_16041,cart,FALSE
user_16042,cart,FALSE
user_16043,cart,FALSE
user_16044,cart,FALSE
user_16045,cart,TRUE
user_16046,cart,TRUE
user_16047,cart,TRUE
user_16048,cart,FALSE
user_16049,cart,FALSE
user_16050,cart,TRUE
user_16051,cart,TRUE
user_16052,cart,FALSE
user_16053,cart,FALSE
user_16054,cart,FALSE
user_16055,cart,FALSE
user_16056,cart,TRUE
user_16057,cart,FALSE
user_16058,cart,FALSE
user_16059,cart,FALSE
user_16060,cart,FALSE
user_16061,cart,FALSE
user_16062,cart,FALSE
user_16063,cart,TRUE
user_16064,cart,TRUE
user_16065,cart,FALSE
user_16066,cart,FALSE
user_16067,cart,FALSE
user_16068,cart,FALSE
user_16069,cart,TRUE
user_16070,cart,FALSE
user_16071,cart,FALSE
user_16072,cart,FALSE
user_16073,cart,FALSE
user_16074,cart,FALSE
user_16075,cart,FALSE
user_16076,cart,TRUE
user_16077,cart,FALSE
user_16078,cart,FALSE
user_16079,cart,TRUE
user_16080,cart,FALSE
user_16081,cart,FALSE
user_16082,cart,FALSE
user_16083,cart,FALSE
user_16084,cart,FALSE
user_16085,cart,FALSE
user_16086,cart,FALSE
user_16087,cart,FALSE
user_16088,cart,FALSE
user_16089,cart,FALSE
user_16090,cart,TRUE
user_16091,cart,FALSE
user_16092,cart,FALSE
user_16093,cart,FALSE
user_16094,cart,TRUE
user_16095,cart,FALSE
user_16096,cart,TRUE
user_16097,cart,TRUE
user_16098,cart,FALSE
user_16099,cart,FALSE
user_16100,cart,TRUE
user_16101,cart,FALSE
user_16102,cart,FALSE
user_16103,cart,FALSE
user_16104,cart,TRUE
user_16105,cart,TRUE
user_16106,cart,TRUE
user_16107,cart,FALSE
user_16108,cart,TRUE
user_16109,cart,FALSE
user_16110,cart,FALSE
user_16111,cart,FALSE
user_16112,cart,TRUE
user_16113,cart,FALSE
user_16114,cart,FALSE
user_16115,cart,TRUE
user_16116,cart,FALSE
user_16117,cart,FALSE
user_16118,cart,TRUE
user_16119,cart,TRUE
user_16120,cart,FALSE
user_16121,cart,FALSE
user_16122,cart,TRUE
user_16123,cart,TRUE
user_16124,cart,FALSE
user_16125,cart,FALSE
user_16126,cart,FALSE
user_16127,cart,FALSE
user_16128,cart,FALSE
user_16129,cart,FALSE
user_16130,cart,FALSE
user_16131,cart,FALSE
user_16132,cart,FALSE
user_16133,cart,FALSE
user_16134,cart,FALSE
user_16135,cart,TRUE
user_16136,cart,TRUE
user_16137,cart,FALSE
user_16138,cart,FALSE
user_16139,cart,FALSE
user_16140,cart,FALSE
user_16141,cart,FALSE
user_16142,cart,TRUE
user_16143,cart,FALSE
user_16144,cart,FALSE
user_16145,cart,FALSE
user_16146,cart,FALSE
user_16147,cart,FALSE
user_16148,cart,FALSE
user_16149,cart,FALSE
user_16150,cart,TRUE
user_16151,cart,FALSE
user_16152,cart,FALSE
user_16153,cart,FALSE
user_16154,cart,FALSE
user_16155,cart,FALSE
user_16156,cart,FALSE
user_16157,cart,FALSE
user_16158,cart,TRUE
user_16159,cart,TRUE
user_16160,cart,FALSE
user_16161,cart,TRUE
user_16162,cart,FALSE
user_16163,cart,FALSE
user_16164,cart,TRUE
user_16165,cart,FALSE
user_16166,cart,TRUE
user_16167,cart,FALSE
user_16168,cart,FALSE
user_16169,cart,TRUE
user_16170,cart,FALSE
user_16171,cart,FALSE
user_16172,cart,TRUE
user_16173,cart,FALSE
user_16174,cart,FALSE
user_16175,cart,FALSE
user_16176,cart,FALSE
user_16177,cart,TRUE
user_16178,cart,TRUE
user_16179,cart,TRUE
user_16180,cart,TRUE
user_16181,cart,FALSE
user_16182,cart,FALSE
user_16183,cart,TRUE
user_16184,cart,TRUE
user_16185,cart,FALSE
user_16186,cart,TRUE
user_16187,cart,FALSE
user_16188,cart,FALSE
user_16189,cart,TRUE
user_16190,cart,FALSE
user_16191,cart,FALSE
user_16192,cart,FALSE
user_16193,cart,FALSE
user_16194,cart,FALSE
user_16195,cart,TRUE
user_16196,cart,TRUE
user_16197,cart,FALSE
user_16198,cart,FALSE
user_16199,cart,TRUE
user_16200,cart,TRUE
user_16201,cart,FALSE
user_16202,cart,TRUE
user_16203,cart,FALSE
user_16204,cart,TRUE
user_16205,cart,FALSE
user_16206,cart,FALSE
user_16207,cart,FALSE
user_16208,cart,FALSE
user_16209,cart,TRUE
user_16210,cart,TRUE
user_16211,cart,TRUE
user_16212,cart,FALSE
user_16213,cart,FALSE
user_16214,cart,TRUE
user_16215,cart,FALSE
user_16216,cart,FALSE
user_16217,cart,FALSE
user_16218,cart,FALSE
user_16219,cart,FALSE
user_16220,cart,TRUE
user_16221,cart,FALSE
user_16222,cart,TRUE
user_16223,cart,FALSE
user_16224,cart,FALSE
user_16225,cart,FALSE
user_16226,cart,FALSE
user_16227,cart,TRUE
user_16228,cart,FALSE
user_16229,cart,FALSE
user_16230,cart,FALSE
user_16231,cart,FALSE
user_16232,cart,FALSE
user_16233,cart,FALSE
user_16234,cart,FALSE
user_16235,cart,FALSE
user_16236,cart,TRUE
user_16237,cart,TRUE
user_16238,cart,FALSE
user_16239,cart,FALSE
user_16240,cart,FALSE
user_16241,cart,FALSE
user_16242,cart,FALSE
user_16243,cart,FALSE
user_16244,cart,FALSE
user_16245,cart,TRUE
user_16246,cart,FALSE
user_16247,cart,FALSE
user_16248,cart,FALSE
user_16249,cart,FALSE
user_16250,cart,FALSE
user_16251,cart,FALSE
user_16252,cart,FALSE
user_16253,cart,FALSE
user_16254,cart,TRUE
user_16255,cart,FALSE
user_16256,cart,TRUE
user_16257,cart,FALSE
user_16258,cart,FALSE
user_16259,cart,TRUE
user_16260,cart,TRUE
user_16261,cart,FALSE
user_16262,cart,FALSE
user_16263,cart,TRUE
user_16264,cart,TRUE
user_16265,cart,FALSE
user_16266,cart,TRUE
user_16267,cart,TRUE
user_16268,cart,FALSE
user_16269,cart,FALSE
user_16270,cart,TRUE
user_16271,cart,FALSE
user_16272,cart,TRUE
user_16273,cart,FALSE
user_16274,cart,FALSE
user_16275,cart,TRUE
user_16276,cart,FALSE
user_16277,cart,FALSE
user_16278,cart,FALSE
user_16279,cart,TRUE
user_16280,cart,TRUE
user_16281,cart,FALSE
user_16282,cart,TRUE
user_16283,cart,TRUE
user_16284,cart,FALSE
user_16285,cart,FALSE
user_16286,cart,TRUE
user_16287,cart,FALSE
user_16288,cart,FALSE
user_16289,cart,FALSE
user_16290,cart,FALSE
user_16291,cart,FALSE
user_16292,cart,TRUE
user_16293,cart,TRUE
user_16294,cart,FALSE
user_16295,cart,FALSE
user_16296,cart,FALSE
user_16297,cart,TRUE
user_16298,cart,FALSE
user_16299,cart,FALSE
user_16300,cart,FALSE
user_16301,cart,TRUE
user_16302,cart,FALSE
user_16303,cart,TRUE
user_16304,cart,FALSE
user_16305,cart,TRUE
user_16306,cart,FALSE
user_16307,cart,FALSE
user_16308,cart,TRUE
user_16309,cart,FALSE
user_16310,cart,FALSE
user_16311,cart,FALSE
user_16312,cart,FALSE
user_16313,cart,FALSE
user_16314,cart,FALSE
user_16315,cart,FALSE
user_16316,cart,FALSE
user_16317,cart,TRUE
user_16318,cart,TRUE
user_16319,cart,FALSE
user_16320,cart,FALSE
user_16321,cart,TRUE
user_16322,cart,FALSE
user_16323,cart,FALSE
user_16324,cart,TRUE
user_16325,cart,TRUE
user_16326,cart,TRUE
user_16327,cart,TRUE
user_16328,cart,FALSE
user_16329,cart,FALSE
user_16330,cart,FALSE
user_16331,cart,FALSE
user_16332,cart,FALSE
user_16333,cart,FALSE
user_16334,cart,FALSE
user_16335,cart,FALSE
user_16336,cart,TRUE
user_16337,cart,FALSE
user_16338,cart,FALSE
user_16339,cart,FALSE
user_16340,cart,FALSE
user_16341,cart,FALSE
user_16342,cart,FALSE
user_16343,cart,FALSE
user_16344,cart,FALSE
user_16345,cart,FALSE
user_16346,cart,FALSE
user_16347,cart,FALSE
user_16348,cart,FALSE
user_16349,cart,FALSE
user_16350,cart,TRUE
user_16351,cart,TRUE
user_16352,cart,FALSE
user_16353,cart,FALSE
user_16354,cart,FALSE
user_16355,cart,FALSE
user_16356,cart,FALSE
user_16357,cart,FALSE
user_16358,cart,FALSE
user_16359,cart,FALSE
user_16360,cart,FALSE
user_16361,cart,FALSE
user_16362,cart,TRUE
user_16363,cart,TRUE
user_16364,cart,FALSE
user_16365,cart,FALSE
user_16366,cart,FALSE
user_16367,cart,FALSE
user_16368,cart,FALSE
user_16369,cart,FALSE
user_16370,cart,FALSE
user_16371,cart,TRUE
user_16372,cart,FALSE
user_16373,cart,FALSE
user_16374,cart,FALSE
user_16375,cart,FALSE
user_16376,cart,FALSE
user_16377,cart,FALSE
user_16378,cart,FALSE
user_16379,cart,TRUE
user_16380,cart,FALSE
user_16381,cart,FALSE
user_16382,cart,FALSE
user_16383,cart,TRUE
user_16384,cart,FALSE
user_16385,cart,FALSE
user_16386,cart,FALSE
user_16387,cart,FALSE
user_16388,cart,FALSE
user_16389,cart,FALSE
user_16390,cart,FALSE
user_16391,cart,FALSE
user_16392,cart,FALSE
user_16393,cart,FALSE
user_16394,cart,TRUE
user_16395,cart,FALSE
user_16396,cart,FALSE
user_16397,cart,FALSE
user_16398,cart,TRUE
user_16399,cart,FALSE
user_16400,cart,FALSE
user_16401,cart,TRUE
user_16402,cart,TRUE
user_16403,cart,TRUE
user_16404,cart,TRUE
user_16405,cart,TRUE
user_16406,cart,TRUE
user_16407,cart,FALSE
user_16408,cart,FALSE
user_16409,cart,FALSE
user_16410,cart,TRUE
user_16411,cart,FALSE
user_16412,cart,FALSE
user_16413,cart,TRUE
user_16414,cart,FALSE
user_16415,cart,FALSE
user_16416,cart,FALSE
user_16417,cart,FALSE
user_16418,cart,FALSE
user_16419,cart,TRUE
user_16420,cart,FALSE
user_16421,cart,FALSE
user_16422,cart,FALSE
user_16423,cart,FALSE
user_16424,cart,FALSE
user_16425,cart,FALSE
user_16426,cart,TRUE
user_16427,cart,FALSE
user_16428,cart,TRUE
user_16429,cart,TRUE
user_16430,cart,FALSE
user_16431,cart,FALSE
user_16432,cart,TRUE
user_16433,cart,FALSE
user_16434,cart,FALSE
user_16435,cart,TRUE
user_16436,cart,FALSE
user_16437,cart,FALSE
user_16438,cart,FALSE
user_16439,cart,FALSE
user_16440,cart,TRUE
user_16441,cart,FALSE
user_16442,cart,FALSE
user_16443,cart,TRUE
user_16444,cart,TRUE
user_16445,cart,FALSE
user_16446,cart,FALSE
user_16447,cart,FALSE
user_16448,cart,FALSE
user_16449,cart,FALSE
user_16450,cart,FALSE
user_16451,cart,FALSE
user_16452,cart,FALSE
user_16453,cart,TRUE
user_16454,cart,FALSE
user_16455,cart,FALSE
user_16456,cart,FALSE
user_16457,cart,FALSE
user_16458,cart,FALSE
user_16459,cart,FALSE
user_16460,cart,TRUE
user_16461,cart,TRUE
user_16462,cart,TRUE
user_16463,cart,TRUE
user_16464,cart,FALSE
user_16465,cart,FALSE
user_16466,cart,TRUE
user_16467,cart,FALSE
user_16468,cart,TRUE
user_16469,cart,TRUE
user_16470,cart,FALSE
user_16471,cart,FALSE
user_16472,cart,FALSE
user_16473,cart,FALSE
user_16474,cart,FALSE
user_16475,cart,FALSE
user_16476,cart,TRUE
user_16477,cart,FALSE
user_16478,cart,FALSE
user_16479,cart,FALSE
user_16480,cart,FALSE
user_16481,cart,TRUE
user_16482,cart,FALSE
user_16483,cart,FALSE
user_16484,cart,FALSE
user_16485,cart,FALSE
user_16486,cart,FALSE
user_16487,cart,FALSE
user_16488,cart,FALSE
user_16489,cart,FALSE
user_16490,cart,FALSE
user_16491,cart,TRUE
user_16492,cart,TRUE
user_16493,cart,FALSE
user_16494,cart,FALSE
user_16495,cart,FALSE
user_16496,cart,TRUE
user_16497,cart,TRUE
user_16498,cart,FALSE
user_16499,cart,FALSE
user_16500,checkout,FALSE
user_16501,checkout,FALSE
user_16502,checkout,FALSE
user_16503,checkout,FALSE
user_16504,checkout,FALSE
user_16505,checkout,FALSE
user_16506,checkout,FALSE
user_16507,checkout,FALSE
user_16508,checkout,FALSE
user_16509,checkout,FALSE
user_16510,checkout,FALSE
user_16511,checkout,FALSE
user_16512,checkout,TRUE
user_16513,checkout,TRUE
user_16514,checkout,FALSE
user_16515,checkout,FALSE
user_16516,checkout,FALSE
user_16517,checkout,FALSE
user_16518,checkout,FALSE
user_16519,checkout,FALSE
user_16520,checkout,FALSE
user_16521,checkout,FALSE
user_16522,checkout,FALSE
user_16523,checkout,FALSE
user_16524,checkout,FALSE
user_16525,checkout,TRUE
user_16526,checkout,FALSE
user_16527,checkout,FALSE
user_16528,checkout,TRUE
user_16529,checkout,FALSE
user_16530,checkout,FALSE
user_16531,checkout,FALSE
user_16532,checkout,FALSE
user_16533,checkout,FALSE
user_16534,checkout,FALSE
user_16535,checkout,FALSE
user_16536,checkout,FALSE
user_16537,checkout,FALSE
user_16538,checkout,FALSE
user_16539,checkout,FALSE
user_16540,checkout,FALSE
user_16541,checkout,FALSE
user_16542,checkout,FALSE
user_16543,checkout,FALSE
user_16544,checkout,FALSE
user_16545,checkout,FALSE
user_16546,checkout,FALSE
user_16547,checkout,FALSE
user_16548,checkout,FALSE
user_16549,checkout,FALSE
user_16550,checkout,FALSE
user_16551,checkout,FALSE
user_16552,checkout,FALSE
user_16553,checkout,TRUE
user_16554,checkout,FALSE
user_16555,checkout,FALSE
user_16556,checkout,FALSE
user_16557,checkout,FALSE
user_16558,checkout,FALSE
user_16559,checkout,FALSE
user_16560,checkout,TRUE
user_16561,checkout,FALSE
user_16562,checkout,TRUE
user_16563,checkout,FALSE
user_16564,checkout,FALSE
user_16565,checkout,FALSE
user_16566,checkout,FALSE
user_16567,checkout,FALSE
user_16568,checkout,FALSE
user_16569,checkout,FALSE
user_16570,checkout,FALSE
user_16571,checkout,FALSE
user_16572,checkout,FALSE
user_16573,checkout,FALSE
user_16574,checkout,FALSE
user_16575,checkout,FALSE
user_16576,checkout,TRUE
user_16577,checkout,FALSE
user_16578,checkout,TRUE
user_16579,checkout,FALSE
user_16580,checkout,FALSE
user_16581,checkout,FALSE
user_16582,checkout,FALSE
user_16583,checkout,FALSE
user_16584,checkout,FALSE
user_16585,checkout,FALSE
user_16586,checkout,FALSE
user_16587,checkout,FALSE
user_16588,checkout,FALSE
user_16589,checkout,FALSE
user_16590,checkout,FALSE
user_16591,checkout,FALSE
user_16592,checkout,FALSE
user_16593,checkout,FALSE
user_16594,checkout,FALSE
user_16595,checkout,FALSE
user_16596,checkout,FALSE
user_16597,checkout,FALSE
user_16598,checkout,FALSE
user_16599,checkout,FALSE
user_16600,checkout,FALSE
user_16601,checkout,FALSE
user_16602,checkout,FALSE
user_16603,checkout,FALSE
user_16604,checkout,FALSE
user_16605,checkout,FALSE
user_16606,checkout,FALSE
user_16607,checkout,FALSE
user_16608,checkout,FALSE
user_16609,checkout,FALSE
user_16610,checkout,FALSE
user_16611,checkout,FALSE
user_16612,checkout,FALSE
user_16613,checkout,FALSE
user_16614,checkout,FALSE
user_16615,checkout,FALSE
user_16616,checkout,FALSE
user_16617,checkout,TRUE
user_16618,checkout,FALSE
user_16619,checkout,FALSE
user_16620,checkout,FALSE
user_16621,checkout,FALSE
user_16622,checkout,FALSE
user_16623,checkout,FALSE
user_16624,checkout,FALSE
user_16625,checkout,FALSE
user_16626,checkout,FALSE
user_16627,checkout,FALSE
user_16628,checkout,FALSE
user_16629,checkout,FALSE
user_16630,checkout,FALSE
user_16631,checkout,FALSE
user_16632,checkout,FALSE
user_16633,checkout,FALSE
user_16634,checkout,TRUE
user_16635,checkout,FALSE
user_16636,checkout,FALSE
user_16637,checkout,FALSE
user_16638,checkout,FALSE
user_16639,checkout,FALSE
user_16640,checkout,FALSE
user_16641,checkout,FALSE
user_16642,checkout,FALSE
user_16643,checkout,FALSE
user_16644,checkout,FALSE
user_16645,checkout,FALSE
user_16646,checkout,FALSE
user_16647,checkout,FALSE
user_16648,checkout,TRUE
user_16649,checkout,FALSE
user_16650,checkout,FALSE
user_16651,checkout,FALSE
user_16652,checkout,FALSE
user_16653,checkout,FALSE
user_16654,checkout,FALSE
user_16655,checkout,FALSE
user_16656,checkout,FALSE
user_16657,checkout,FALSE
user_16658,checkout,FALSE
user_16659,checkout,FALSE
user_16660,checkout,FALSE
user_16661,checkout,FALSE
user_16662,checkout,TRUE
user_16663,checkout,FALSE
user_16664,checkout,FALSE
user_16665,checkout,FALSE
user_16666,checkout,FALSE
user_16667,checkout,FALSE
user_16668,checkout,FALSE
user_16669,checkout,FALSE
user_16670,checkout,FALSE
user_16671,checkout,FALSE
user_16672,checkout,FALSE
user_16673,checkout,FALSE
user_16674,checkout,FALSE
user_16675,checkout,FALSE
user_16676,checkout,FALSE
user_16677,checkout,FALSE
user_16678,checkout,TRUE
user_16679,checkout,FALSE
user_16680,checkout,FALSE
user_16681,checkout,FALSE
user_16682,checkout,FALSE
user_16683,checkout,TRUE
user_16684,checkout,FALSE
user_16685,checkout,FALSE
user_16686,checkout,FALSE
user_16687,checkout,FALSE
user_16688,checkout,FALSE
user_16689,checkout,TRUE
user_16690,checkout,FALSE
user_16691,checkout,FALSE
user_16692,checkout,FALSE
user_16693,checkout,FALSE
user_16694,checkout,FALSE
user_16695,checkout,FALSE
user_16696,checkout,FALSE
user_16697,checkout,FALSE
user_16698,checkout,FALSE
user_16699,checkout,FALSE
user_16700,checkout,FALSE
user_16701,checkout,TRUE
user_16702,checkout,FALSE
user_16703,checkout,FALSE
user_16704,checkout,FALSE
user_16705,checkout,TRUE
user_16706,checkout,FALSE
